x_35,x_0,x_34,x_36,x_89,x_33,x_84,x_90,x_88,x_1,x_104,x_101,x_37,x_99,x_103,x_100,x_9,x_3,x_43,x_44,x_45,x_82,x_5,x_7,x_85,x_2,x_98,x_4,x_106,x_48,x_107,x_108,x_95,x_94
144,80,95,92,29,154,137,7,15,2,7,4,3,7,3,2,7,1,4,1,0,3,2,2,0,0,0,2,0,0,0,1,0,0
143,72,92,102,24,140,137,5,10,2,4,2,7,3,5,3,7,6,1,1,0,5,2,2,1,0,0,2,1,0,0,0,1,0
141,78,69,92,8,118,133,7,3,1,6,1,2,4,8,2,1,4,0,0,4,4,1,2,1,0,0,2,0,0,0,1,1,0
111,55,83,74,11,136,138,8,11,8,1,3,4,2,2,4,3,0,0,1,0,5,1,2,1,0,0,2,1,0,1,0,0,0
131,72,75,91,6,124,136,4,9,5,5,2,1,4,5,3,3,0,0,0,2,4,0,2,1,0,0,0,0,1,1,0,1,0
141,78,93,91,20,146,138,10,10,5,5,2,3,4,0,2,6,3,3,0,0,4,1,2,0,0,0,2,0,0,1,1,1,0
126,60,82,83,20,134,141,7,9,1,2,6,2,2,1,7,3,0,0,0,3,5,1,2,0,0,0,2,1,1,1,1,0,0
122,91,81,75,9,126,136,4,2,3,3,1,3,2,4,2,0,0,4,1,0,3,2,2,0,0,0,0,1,0,1,1,0,1
152,87,102,72,27,160,135,3,11,4,4,0,3,5,5,2,7,6,0,0,4,4,0,2,0,0,0,2,0,1,0,1,1,1
164,65,104,84,30,180,146,3,3,4,3,8,2,3,3,2,1,5,2,1,0,5,2,2,0,2,0,2,0,0,1,0,1,0
122,60,82,85,3,130,143,5,8,6,3,1,1,2,4,3,7,0,4,1,2,4,2,2,0,0,0,0,0,0,0,1,0,0
103,64,95,66,12,150,136,1,11,2,4,3,3,4,6,5,0,3,4,1,0,3,2,0,-1,0,0,2,0,1,1,0,1,1
124,72,73,72,-7,130,153,8,8,2,1,2,1,3,2,5,7,0,0,1,0,5,2,2,0,1,0,0,0,0,0,1,1,0
82,75,92,55,18,144,132,0,15,3,5,2,5,3,6,3,7,6,0,0,3,3,2,2,0,0,1,2,0,1,1,1,0,0
171,74,81,90,10,132,139,8,2,4,2,3,2,4,3,4,0,0,0,0,0,4,1,0,0,0,0,2,0,0,0,1,0,0
127,59,95,84,29,140,132,1,1,3,2,2,1,2,5,1,6,0,0,1,3,3,2,2,0,0,0,0,1,1,0,1,1,1
117,59,74,69,4,120,140,-2,9,4,7,5,7,3,1,3,0,4,0,4,0,4,2,0,1,1,1,2,1,0,0,1,1,0
163,91,96,94,29,166,136,8,10,3,2,2,3,4,3,2,5,6,0,0,2,4,2,3,-1,0,0,2,0,0,1,0,1,1
126,61,81,83,14,122,137,8,8,3,1,0,3,3,3,2,0,0,0,0,4,5,0,0,1,0,0,0,0,0,1,1,0,0
142,60,84,92,6,155,136,5,14,5,2,3,3,0,6,1,5,0,0,1,0,4,0,3,1,0,0,0,1,1,1,0,1,0
122,53,82,87,-21,136,130,5,12,2,1,4,4,4,1,2,0,0,1,1,0,5,0,0,0,0,0,0,0,1,0,0,0,0
142,76,83,82,45,150,140,3,10,4,7,1,4,0,3,3,4,6,0,0,1,5,1,2,1,0,0,2,0,0,1,1,0,0
123,44,88,84,9,134,130,11,10,3,2,2,2,2,4,3,0,1,0,1,0,3,2,0,0,0,0,1,1,0,0,1,0,0
142,66,85,84,4,120,136,1,3,4,2,4,2,0,1,5,0,3,0,1,0,4,1,0,1,0,2,0,0,0,0,0,1,0
123,65,83,74,8,145,134,0,4,3,2,5,2,1,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,1,0
45,56,63,0,13,80,135,-3,8,3,1,0,0,3,4,2,1,2,0,0,2,4,1,1,0,0,0,1,0,0,0,0,0,1
102,65,85,63,26,134,136,7,10,4,0,5,3,6,3,4,0,6,0,2,4,6,2,0,1,0,1,2,0,1,0,0,0,1
172,66,103,102,-7,180,136,2,3,3,4,5,2,2,4,5,5,2,4,1,0,4,2,2,0,2,1,2,1,0,0,1,1,0
164,77,84,107,14,128,136,11,11,5,2,2,2,3,0,3,1,0,0,0,0,3,0,2,1,0,1,0,1,1,1,0,0,0
162,89,72,92,45,122,133,5,14,8,4,3,4,6,1,1,2,0,0,0,4,8,0,3,0,0,0,0,0,0,1,0,0,0
181,80,91,91,30,170,132,5,16,1,1,2,6,3,4,3,6,5,0,0,4,4,1,3,0,0,0,2,1,1,1,0,1,1
124,75,73,73,12,120,136,4,12,9,2,6,2,5,2,3,0,5,0,0,4,4,2,0,1,0,0,2,1,0,0,1,0,0
126,51,108,81,30,158,134,7,8,3,6,5,1,4,3,3,3,2,1,1,0,4,0,3,1,1,0,3,1,0,1,0,1,0
132,71,85,83,12,124,141,1,15,4,2,4,6,3,1,3,7,6,0,1,0,3,2,2,0,0,1,2,0,1,0,1,0,0
134,67,78,91,-2,130,138,4,14,3,2,2,3,2,4,5,0,2,1,1,0,4,2,0,0,0,0,2,0,0,1,0,0,0
133,64,91,111,10,160,139,7,12,3,4,6,5,3,3,2,6,3,4,2,0,4,1,3,1,2,0,3,0,1,1,0,0,0
133,44,91,102,11,152,130,6,11,5,4,6,5,5,4,3,7,0,0,0,3,6,2,2,0,0,0,0,1,0,0,0,0,1
152,73,83,93,21,134,140,8,11,7,1,0,3,4,1,1,0,2,4,0,0,5,1,0,1,1,0,3,0,0,1,0,1,0
141,68,86,92,49,132,133,8,5,4,5,6,3,5,0,5,6,0,1,1,0,4,0,2,1,0,0,0,0,0,0,1,0,0
125,57,112,92,9,155,132,10,14,7,7,2,4,1,2,4,2,0,0,0,4,6,2,2,0,0,0,0,1,0,0,1,1,1
162,75,79,82,23,130,136,4,10,5,4,6,3,6,2,4,6,3,2,0,1,4,1,2,0,2,0,2,0,0,1,0,0,0
151,76,96,80,0,152,136,7,10,3,7,2,5,2,2,1,7,0,4,2,0,4,1,2,1,1,3,2,1,0,0,0,0,1
131,78,78,85,0,130,136,0,14,3,1,1,0,5,5,1,0,2,0,0,3,4,1,0,0,0,0,2,1,0,0,0,1,1
136,65,70,83,-2,118,139,1,6,2,7,4,3,3,4,1,7,3,0,0,1,4,0,2,1,2,1,2,1,0,1,1,0,1
123,66,74,81,17,110,130,4,14,5,5,2,2,4,4,4,0,0,0,0,4,4,0,0,0,0,0,0,1,0,1,0,0,1
135,48,82,83,22,116,139,10,7,3,2,1,3,4,2,6,2,3,0,1,3,4,2,2,0,2,0,2,0,0,0,1,0,0
183,59,90,103,21,144,136,11,8,3,5,5,5,4,2,0,5,3,1,4,0,4,1,2,0,0,0,2,1,0,1,1,0,0
111,69,76,82,-4,126,134,5,14,4,1,3,4,4,2,3,2,0,0,0,4,5,2,3,1,0,0,2,0,0,1,0,0,0
117,53,89,71,11,148,135,4,13,5,5,4,6,2,0,3,0,0,4,2,0,4,0,0,0,0,0,0,0,1,1,1,0,0
153,77,96,91,18,160,137,5,9,2,4,2,3,4,5,4,3,4,1,1,0,4,2,2,0,0,0,2,1,1,0,0,0,0
143,82,84,81,7,129,142,10,10,5,3,2,4,6,2,3,2,5,0,0,0,6,1,2,0,0,0,2,1,0,1,0,1,0
93,61,81,60,17,110,134,1,7,9,2,4,2,4,2,3,0,3,4,0,0,5,0,0,1,0,2,2,0,1,0,0,0,0
154,74,83,92,9,134,153,11,13,1,3,2,2,5,1,2,7,0,1,1,0,5,0,2,0,0,0,0,1,1,0,0,0,1
122,68,88,73,5,138,136,5,-3,3,3,5,1,5,4,2,0,6,0,1,1,4,0,0,0,0,1,2,1,1,1,0,1,1
153,70,81,92,9,134,133,9,9,4,4,5,3,2,4,2,7,3,1,1,1,4,1,3,0,0,1,2,1,0,0,0,0,0
141,58,81,98,-9,125,136,2,6,4,10,3,3,2,3,2,0,0,0,1,2,4,0,0,0,0,0,0,0,1,1,0,0,0
133,39,86,85,14,138,140,8,17,5,6,5,3,3,6,2,4,6,1,1,0,4,2,2,0,0,0,2,0,1,0,1,0,0
152,83,90,92,28,154,140,5,14,2,1,5,0,5,6,3,4,0,0,0,4,4,0,2,0,0,0,0,0,1,0,0,1,0
174,65,95,96,37,162,146,11,6,3,2,5,5,5,5,1,7,3,1,1,0,4,2,2,0,2,0,1,0,0,0,0,0,0
111,73,74,77,23,110,136,2,17,4,5,5,3,2,2,5,6,6,4,4,0,4,2,2,0,1,0,2,1,0,1,0,0,1
137,58,83,93,-8,134,136,4,21,2,7,3,3,0,1,4,0,5,4,1,0,4,1,0,0,3,0,2,0,0,0,0,0,0
113,81,82,72,46,140,140,1,9,1,2,4,2,2,5,6,7,6,0,0,2,4,1,3,0,2,0,2,1,1,0,1,0,0
164,77,93,102,13,144,140,7,-5,0,2,1,5,4,3,4,7,6,1,0,0,5,0,2,1,0,0,2,0,0,0,0,1,1
123,59,65,95,10,80,140,5,6,7,7,3,1,3,3,3,0,6,4,1,0,4,2,0,0,0,3,2,1,0,0,0,1,0
128,58,94,81,17,152,134,2,18,3,3,3,1,4,4,2,5,6,4,1,0,4,2,3,0,0,0,2,0,0,1,1,0,0
124,86,76,85,5,118,138,4,13,8,6,4,0,0,6,4,0,6,4,1,0,4,2,0,0,0,1,2,1,0,1,1,0,0
138,47,87,89,-12,138,131,0,4,1,2,4,2,5,5,2,0,0,0,0,4,3,2,0,0,0,3,0,0,0,1,1,1,0
181,48,77,101,-12,118,130,5,9,4,4,3,6,2,3,1,4,0,4,2,0,5,0,2,1,0,0,0,0,1,1,1,0,0
103,79,71,62,6,115,139,6,5,2,1,6,5,1,2,6,1,0,0,0,0,4,0,2,0,0,0,0,1,0,0,0,0,1
147,66,90,93,30,138,133,5,11,1,4,3,1,2,2,4,2,0,0,1,1,4,0,2,1,0,1,0,0,1,1,0,0,0
135,47,89,91,9,140,135,5,12,4,3,5,3,4,3,3,3,0,4,0,0,3,0,2,0,0,2,0,1,1,0,1,0,1
163,69,84,95,9,160,136,6,12,2,1,2,2,2,5,4,7,0,4,1,0,4,2,2,2,0,0,0,0,1,0,1,1,0
131,58,78,85,4,118,136,7,-2,3,1,1,2,8,2,2,0,2,4,0,0,4,1,0,1,1,0,2,0,1,1,1,0,0
145,79,76,82,9,128,146,-2,10,2,1,4,3,3,3,3,7,0,2,1,0,4,2,3,0,0,0,0,0,1,0,0,1,0
183,68,72,103,1,120,141,13,8,4,0,1,0,1,3,1,6,0,0,0,0,5,2,2,1,0,0,0,1,1,0,1,1,0
155,68,84,93,29,144,146,5,9,3,4,5,3,4,2,2,7,0,1,1,0,4,2,2,1,1,0,0,0,1,0,0,0,0
145,84,80,92,-5,130,137,4,12,3,2,1,1,0,4,1,7,0,1,0,0,5,2,2,1,1,0,0,0,0,1,1,1,1
122,57,79,71,14,127,130,3,12,4,4,5,2,4,1,5,0,0,0,0,3,4,2,0,-1,0,0,0,0,0,1,0,0,0
143,60,90,93,13,162,136,6,8,3,6,4,3,2,6,2,7,6,4,0,0,4,2,3,0,1,0,2,0,1,0,1,1,0
140,84,87,84,2,148,140,6,9,2,6,3,4,1,3,2,6,6,0,0,0,4,1,3,0,2,0,2,0,0,0,0,0,0
131,48,98,86,-2,158,134,8,1,4,2,2,5,6,7,3,2,2,0,1,0,4,2,2,0,1,0,2,1,1,0,1,0,0
132,58,73,87,17,118,133,5,8,5,5,4,6,4,7,2,0,1,0,0,4,3,1,0,1,0,1,2,1,1,0,0,1,1
135,58,88,74,19,158,133,2,7,2,0,4,3,3,2,2,6,3,4,3,0,4,2,2,1,0,0,2,1,0,0,1,0,1
181,50,85,129,3,150,138,6,12,5,6,3,4,5,5,3,2,0,0,0,2,5,0,3,1,0,1,0,1,1,0,0,0,1
176,75,94,81,12,152,143,5,6,1,0,5,7,4,4,1,7,6,0,1,0,4,1,2,1,0,0,2,1,0,1,1,0,1
135,66,100,82,15,160,136,0,10,4,6,2,3,1,2,2,4,0,0,0,3,4,0,2,1,0,0,0,0,1,0,0,0,0
142,51,74,82,15,116,139,4,6,5,2,4,4,5,3,9,0,1,4,1,0,5,2,0,1,1,2,1,0,0,0,0,1,0
151,47,87,93,18,144,140,4,8,2,3,8,1,4,4,5,3,0,2,1,0,4,2,2,0,0,0,0,0,1,1,0,0,0
131,58,86,86,18,132,135,3,7,5,7,3,1,6,1,5,0,0,0,0,4,4,0,0,1,0,0,0,0,0,1,1,1,1
122,52,83,74,13,128,132,9,8,5,2,1,0,6,2,4,1,3,1,0,0,4,2,2,0,0,0,2,1,0,0,1,0,0
152,60,92,93,-1,160,128,12,10,3,3,5,1,2,5,4,0,6,0,0,1,4,0,0,0,0,0,2,1,1,1,1,1,1
134,38,83,82,-19,120,132,4,5,3,6,5,3,3,4,3,0,0,0,0,2,3,2,0,0,0,2,0,0,0,0,1,1,1
124,80,102,74,11,150,125,-3,0,4,1,2,7,2,4,6,2,6,0,1,2,3,1,2,0,1,1,2,0,0,1,0,1,1
131,58,68,81,2,102,144,6,7,4,2,2,5,3,1,4,0,0,0,0,0,5,0,0,1,2,0,0,0,0,0,0,1,0
160,66,93,90,18,152,137,3,5,2,1,3,4,4,6,4,5,3,4,4,0,4,2,2,0,1,1,2,0,1,0,1,0,0
141,47,82,81,9,100,143,3,10,5,7,3,2,2,0,3,3,3,0,0,4,5,1,3,1,0,0,1,0,0,0,1,0,0
158,84,92,92,12,148,130,6,10,3,4,4,3,2,4,1,6,6,0,0,3,5,2,2,-1,2,1,2,1,0,0,1,0,0
146,84,74,81,10,90,133,5,15,5,2,4,4,2,5,2,7,6,0,0,4,6,1,2,0,0,0,2,0,0,1,0,0,0
91,62,76,63,49,118,140,11,12,3,2,3,3,5,3,4,0,6,1,1,0,4,2,0,1,2,0,2,0,0,1,1,0,0
118,67,88,92,22,142,146,7,6,3,6,4,7,9,5,3,0,5,0,0,2,5,0,0,2,2,0,3,1,1,1,0,0,0
114,94,94,67,29,148,134,-2,7,4,2,4,7,3,4,5,0,5,2,0,1,4,1,0,0,1,0,2,0,1,0,1,1,1
112,66,93,75,0,144,136,3,13,1,7,4,0,2,3,2,7,4,0,1,4,6,1,2,1,0,0,2,0,1,0,0,0,1
132,55,83,80,14,134,136,8,15,2,3,3,5,3,3,5,0,2,1,1,1,5,1,3,0,0,0,2,0,1,1,0,0,1
160,52,90,92,20,148,132,13,8,3,2,3,2,3,1,2,7,0,4,2,0,4,2,2,1,0,0,0,1,0,1,1,0,0
105,45,73,66,15,116,137,8,4,5,2,7,3,2,5,4,0,3,4,1,0,4,1,0,1,0,0,2,1,0,0,1,0,0
73,65,82,42,23,134,146,5,8,5,4,3,3,4,3,2,0,4,0,2,3,5,1,0,0,1,1,2,1,0,1,1,1,0
116,64,80,83,-1,134,150,0,6,6,3,3,2,6,2,2,6,0,4,1,0,4,0,2,0,3,0,0,0,1,0,0,1,1
121,74,85,82,8,120,138,2,14,10,1,2,3,2,2,4,7,1,0,0,3,5,1,2,0,1,0,2,0,0,0,1,0,0
135,55,91,80,-3,140,137,-1,12,3,4,1,2,3,5,4,0,4,0,1,0,5,1,0,1,0,0,2,0,0,0,1,1,0
132,67,73,91,-4,115,130,5,5,5,5,4,2,1,2,2,0,0,0,0,0,4,0,0,0,0,0,0,1,0,1,1,1,1
75,57,73,40,17,112,130,4,5,5,3,1,3,6,5,3,0,0,4,0,0,4,2,0,0,0,0,0,1,0,0,0,0,1
143,53,73,90,1,105,139,4,6,6,2,1,1,7,3,2,0,0,4,3,0,4,0,0,0,0,0,0,0,0,1,1,1,1
55,62,49,29,31,90,137,5,5,5,4,4,3,3,4,5,4,5,0,0,2,5,1,0,0,3,2,3,1,0,0,0,0,0
142,61,97,93,3,168,143,3,8,3,3,5,4,5,3,1,7,6,1,1,0,4,1,2,1,0,0,2,0,0,1,0,0,0
156,73,89,86,15,148,138,10,8,5,3,2,8,3,1,2,7,6,0,0,0,4,1,3,0,0,0,2,1,0,0,0,0,0
181,71,87,103,-3,142,136,5,2,5,4,2,4,4,1,4,3,6,0,1,0,5,1,2,0,1,0,2,0,1,0,1,0,1
172,70,92,94,-11,156,143,0,9,4,3,9,6,1,0,3,5,2,0,1,0,4,2,2,0,1,0,2,1,1,0,1,0,0
162,83,104,94,10,200,146,8,8,2,3,3,3,1,2,2,7,6,0,0,0,4,1,3,1,1,0,2,1,1,1,0,0,0
141,68,86,85,16,130,140,3,7,2,0,3,1,0,2,3,5,1,0,0,4,4,0,2,0,0,0,2,0,1,1,1,0,1
72,77,52,54,35,90,127,4,13,5,4,4,3,4,1,1,4,3,4,1,0,3,1,3,1,0,0,2,0,0,0,0,1,0
143,80,88,85,15,145,138,-1,16,5,2,5,4,1,5,3,0,1,0,0,0,4,0,2,1,0,1,0,0,1,1,0,0,0
144,54,87,92,12,128,120,3,12,3,6,0,1,3,3,2,1,0,0,0,2,3,0,2,1,0,0,0,0,1,0,1,1,1
101,66,71,86,56,110,136,5,7,4,4,2,2,2,2,3,0,0,0,0,4,4,2,0,1,0,0,0,0,0,1,1,1,0
133,78,92,81,21,160,145,9,7,5,4,5,4,4,0,4,0,6,3,0,0,5,0,0,1,2,0,2,1,1,1,0,0,0
110,66,99,72,13,162,133,4,10,6,0,3,4,3,2,5,3,2,0,0,1,5,1,2,0,3,1,2,0,1,0,0,0,0
161,64,95,117,18,140,140,-1,8,5,2,4,4,1,2,0,7,2,0,1,0,4,1,3,0,0,0,2,1,0,0,0,1,0
120,75,90,81,19,146,137,9,14,3,2,2,1,1,5,3,2,2,0,1,0,4,1,2,0,3,0,2,0,1,0,1,0,0
133,83,92,82,18,136,136,0,13,3,4,1,2,4,2,1,1,0,0,0,2,5,0,2,0,0,0,0,0,1,0,0,0,1
160,94,101,84,12,200,130,4,12,3,1,3,4,3,2,1,6,4,1,1,0,4,2,3,0,0,0,2,1,0,0,0,1,1
143,56,83,89,17,120,139,0,3,3,3,2,4,2,7,2,0,0,0,0,3,5,0,0,0,0,0,0,0,0,1,1,1,0
133,55,81,82,37,134,140,11,3,1,2,8,1,4,2,6,0,0,1,1,0,4,2,0,0,0,0,0,0,1,0,1,0,0
148,66,92,98,27,149,136,4,6,7,0,2,5,3,2,5,7,1,0,0,2,4,2,2,1,0,0,0,1,1,1,1,0,0
123,55,92,103,22,152,136,0,10,6,5,7,0,1,5,7,6,0,4,3,0,4,0,0,0,0,0,0,1,1,0,0,0,1
132,67,69,74,-4,111,140,2,8,2,2,3,1,1,4,5,7,2,0,1,1,4,0,2,0,0,0,2,0,0,1,0,1,0
120,59,78,73,36,128,126,-1,5,5,8,3,3,2,2,2,0,6,0,1,3,5,1,0,0,0,1,2,1,0,0,1,0,1
135,46,64,81,23,100,136,4,9,7,2,3,5,4,4,4,7,4,4,1,0,4,1,2,0,0,0,2,0,0,1,1,1,1
70,69,88,52,22,130,136,-1,11,1,1,3,5,3,2,1,7,6,0,1,4,4,2,3,0,0,0,2,0,1,0,1,0,0
142,75,74,82,16,120,139,4,13,4,5,4,4,2,2,2,0,6,4,4,2,4,2,0,0,1,0,2,1,1,1,1,1,0
154,72,104,93,0,190,139,6,7,4,3,1,4,4,3,8,4,4,1,0,0,5,2,2,0,2,0,2,1,0,0,0,0,0
141,78,92,84,1,150,140,4,15,3,2,8,5,3,0,8,7,0,4,1,0,4,0,3,1,0,0,0,1,0,1,1,0,0
113,47,71,73,1,117,144,4,11,3,4,1,2,4,3,7,0,0,4,1,0,5,2,0,1,0,0,0,0,1,0,0,1,0
163,68,86,91,20,134,130,7,13,2,2,2,6,6,4,2,5,0,0,1,2,4,0,2,1,1,0,0,1,1,0,0,0,0
225,57,96,112,35,153,137,-1,3,5,4,3,0,2,0,4,7,2,1,0,1,6,2,0,1,0,4,2,0,0,0,1,0,0
164,54,101,122,-23,160,124,7,14,2,6,5,1,5,8,1,6,0,1,3,0,2,0,2,1,0,2,0,0,0,0,0,0,1
133,61,102,92,-12,170,139,6,6,3,4,2,3,5,2,3,6,6,1,1,0,4,1,2,0,0,0,2,1,1,1,0,0,1
125,64,91,74,4,150,146,3,7,2,3,7,2,2,5,5,4,5,4,2,0,3,2,2,0,0,0,2,0,0,0,0,0,0
110,43,64,72,10,101,138,7,10,5,4,2,2,5,5,5,0,0,1,1,0,4,0,0,0,0,0,0,0,0,1,1,1,0
143,83,91,83,25,154,140,5,3,5,4,4,3,3,4,3,5,2,1,1,0,5,1,2,0,0,0,2,1,1,1,0,0,0
93,61,84,60,8,132,117,1,15,5,4,2,0,5,7,1,0,5,4,2,0,3,1,0,0,2,1,2,0,0,0,0,0,0
124,50,73,82,20,100,141,5,5,3,2,3,1,4,3,5,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,1,0,0
151,41,84,93,21,180,137,5,4,3,7,3,4,6,4,2,0,6,4,4,0,4,0,0,1,0,2,2,0,0,0,0,1,0
225,54,96,142,25,164,134,9,4,5,2,4,4,3,1,6,6,0,0,1,0,3,0,3,0,0,0,0,0,0,0,1,0,0
141,51,92,92,-2,130,139,5,6,4,0,2,2,3,1,7,0,0,2,2,2,4,0,0,2,0,0,0,0,0,0,0,0,0
135,56,81,83,10,134,154,-4,6,4,3,2,4,2,3,3,0,3,0,0,0,6,0,0,0,0,0,2,0,1,1,0,1,1
121,70,91,82,33,158,138,13,4,4,1,1,2,1,2,3,7,6,0,0,4,4,1,3,1,0,0,2,0,1,1,0,0,0
103,68,103,70,8,170,137,6,1,2,3,5,1,2,2,8,0,0,1,0,1,4,0,0,0,1,1,0,0,0,1,1,0,0
128,79,80,84,20,128,132,1,9,2,1,4,2,3,3,5,0,6,0,0,1,4,1,0,0,0,0,2,0,1,0,1,0,1
102,36,72,64,0,125,141,11,6,3,3,4,1,4,4,3,0,0,1,1,0,4,0,0,1,0,0,0,1,1,0,0,0,0
76,66,28,44,16,50,136,4,8,2,3,3,2,4,3,2,1,6,0,1,4,4,2,2,0,0,0,3,0,0,1,0,0,1
103,77,95,64,13,150,140,-1,14,3,4,3,3,3,4,2,7,3,4,1,0,4,1,2,0,0,0,2,0,0,1,0,0,1
212,84,74,113,44,130,142,1,9,5,3,2,2,4,2,3,7,6,4,0,4,4,1,3,1,0,0,2,0,0,0,1,0,0
143,63,82,96,1,130,140,8,7,5,5,4,1,5,3,1,0,0,0,0,0,4,1,0,0,2,0,3,1,1,0,0,1,1
142,48,84,95,-8,140,130,2,11,6,3,3,5,4,5,3,0,0,0,1,3,5,0,0,1,0,0,0,1,0,0,0,1,1
144,71,94,93,15,156,130,8,9,1,3,3,5,4,3,1,6,0,0,0,1,2,1,2,1,1,0,2,0,0,0,1,1,1
71,54,86,53,21,136,169,0,17,2,2,3,5,2,1,2,0,1,4,1,0,5,1,2,1,0,1,0,1,1,0,0,0,0
134,70,86,71,72,170,128,9,7,4,2,2,3,4,3,2,7,6,0,0,4,4,2,2,0,0,2,2,1,0,0,0,0,0
162,73,101,103,8,182,140,4,8,3,3,3,3,3,1,4,7,6,0,1,1,4,1,2,1,1,0,2,0,0,0,0,0,0
131,73,60,81,17,100,140,3,9,5,6,6,2,1,2,3,0,5,0,0,2,4,1,0,0,0,0,2,0,0,0,0,0,0
133,48,71,94,3,120,140,11,7,3,4,4,3,4,5,1,1,2,4,1,0,4,2,2,1,2,0,2,0,1,1,0,0,1
163,49,88,93,11,145,127,2,9,4,4,3,5,0,1,0,7,4,0,0,2,4,1,2,0,0,0,2,0,0,1,1,1,0
0,63,36,1,12,76,130,5,8,4,3,2,1,4,4,2,2,0,4,2,2,4,1,2,1,0,0,2,0,0,0,0,0,1
141,72,90,104,11,142,124,-2,7,3,1,3,3,1,1,5,1,1,1,1,0,4,2,2,0,1,0,3,1,1,0,1,0,0
165,66,103,103,36,170,138,5,10,4,5,2,5,2,3,3,6,6,4,0,0,4,1,3,1,0,0,2,1,1,1,1,1,0
108,78,94,61,31,136,125,3,7,5,2,2,4,2,3,4,0,0,0,0,0,3,0,2,0,0,1,0,1,0,0,0,1,1
122,76,84,83,22,140,133,3,11,5,4,2,4,2,3,4,7,6,0,0,0,4,1,3,1,0,0,2,0,0,1,1,0,1
122,70,80,81,20,120,143,0,9,3,3,6,3,2,7,4,6,6,0,0,0,4,0,2,0,3,0,0,1,1,1,1,1,0
153,50,81,90,41,130,121,8,1,3,1,3,5,3,4,3,0,0,4,1,0,4,2,0,0,0,0,0,1,1,0,1,0,1
175,65,75,102,18,150,130,4,2,3,0,5,2,4,2,2,6,3,4,1,0,4,2,2,0,0,1,2,0,0,0,0,0,0
164,84,100,103,15,160,127,11,7,3,0,4,0,5,3,5,4,0,0,0,4,4,2,2,0,2,2,0,0,1,0,0,1,0
143,70,88,94,20,140,143,9,25,1,1,6,3,2,2,2,7,5,4,3,0,4,1,2,1,0,2,2,0,1,1,0,0,1
123,46,88,83,5,144,134,6,7,8,3,3,4,2,3,3,0,0,4,1,0,4,0,0,0,0,0,0,1,0,1,1,1,0
110,62,78,78,-4,124,130,-1,14,3,1,2,4,4,2,4,5,6,0,0,1,5,1,2,1,3,4,2,0,0,1,0,1,0
153,65,81,92,-5,134,140,7,-1,3,6,4,2,4,8,1,5,0,1,0,0,4,2,2,0,0,0,0,1,0,0,0,1,0
164,74,97,104,37,166,140,8,7,1,7,4,2,1,5,5,7,6,0,0,0,5,1,2,0,2,0,2,0,1,0,0,1,0
136,52,76,86,12,110,128,1,8,8,5,3,3,1,2,4,3,0,4,0,0,3,1,2,1,0,0,0,0,1,1,1,0,0
62,82,51,42,6,100,123,3,7,2,2,2,3,4,4,3,7,2,1,1,4,4,1,3,1,0,0,3,1,0,0,0,0,0
160,86,97,82,-4,130,135,10,6,4,0,2,1,5,0,3,3,0,4,1,0,3,0,2,0,0,0,0,0,1,1,0,1,0
124,91,71,82,20,120,136,-4,6,3,3,5,0,3,2,2,7,0,4,1,0,5,0,2,1,0,0,0,0,0,0,0,0,0
133,46,94,81,6,140,135,7,9,4,5,5,6,3,1,2,0,0,4,1,0,4,2,0,1,0,0,2,1,0,1,1,1,0
124,70,75,83,-6,100,146,4,4,2,3,4,3,5,2,2,0,2,4,1,0,6,1,0,0,1,0,2,1,0,0,0,0,0
182,60,74,111,-6,120,130,-3,5,2,3,5,1,2,2,2,0,0,1,0,0,3,2,0,0,0,0,0,1,0,0,0,0,1
